Table,Column,UoM
vitals_hourly,spo2,
vitals_hourly,fio2,
vitals_hourly,temperature,
vitals_hourly,resprate,
vitals_hourly,heartrate,
vitals_hourly,sysbp,
vitals_hourly,diasbp,
vitals_hourly,glucose,
vitals_hourly,meanarterialpressure,
labs_hourly,neutrophil,
labs_hourly,creactiveprotein,
labs_hourly,whitebloodcell,
labs_hourly,partialpressureo2,
labs_hourly,bicarbonate,
labs_hourly,lactate,
labs_hourly,troponin,
labs_hourly,bloodureanitrogen,
labs_hourly,creatinine,
labs_hourly,alaninetransaminase,
labs_hourly,aspartatetransaminase,
labs_hourly,hemoglobin,
labs_hourly,intnormalisedratio,
labs_hourly,platelets,
labs_hourly,albumin,
labs_hourly,chloride,
labs_hourly,glucose,
labs_hourly,sodium,
labs_hourly,bilirubin,
labs_hourly,hematocrit,
gcs_hourly,gcseyes,
gcs_hourly,gcsmotor,
gcs_hourly,gcsverbal,
gcs_hourly,endotrachflag,
pt_weight,admissionweight,
pt_weight,dailyweight,
pt_weight,previousweight,
pt_weight,echoweight,
pt_weight,avg_weight_naive,
pt_weight,min_weight,
pt_weight,max_weight,
output_hourly,urineoutput,
antibiotics,(see table),
vasopressors,norepinephrine_rate,
vasopressors,norepinephrine_amount,
vasopressors,epinephrine_rate,
vasopressors,epinephrine_amount,
vasopressors,dopamine_rate,
vasopressors,dopamine_amount,
vasopressors,dobutamine_rate,
vasopressors,dobutamine_amount,
pv_mechvent,minutevolume,
pv_mechvent,settidalvolume,
pv_mechvent,obstidalvolume,
pv_mechvent,sponttidalvolume,
pv_mechvent,setpeep,
pv_mechvent,totalpeep,
pv_mechvent,pressurehighaprv,
pv_mechvent,pressurelowaprv,
pv_mechvent,timehighaprv,
pv_mechvent,timelowaprv,
pv_mechvent,meanairwaypressure,
pv_mechvent,peakinsppressure,
pv_mechvent,neginspforce,
pv_mechvent,insptime,
pv_mechvent,plateaupressure,
